2006111114,-44805.30
2006111115,-44801.60
2006111116,-44813.10
2006111117,-44830.70
2006111118,-44866.40
2006111119,-44914.30
2006111120,-44970.90
2006111121,-45022.10
2006111122,-45068.30
2006111123,-45102.80
2006111200,-45122.30
2006111201,-45127.10
2006111202,-45114.20
2006111203,-45099.00
2006111204,-45085.30
2006111205,-45087.10
2006111206,-45099.60
2006111207,-45133.20
2006111208,-45192.10
2006111209,-45259.00
2006111210,-45330.70
2006111211,-45388.10
2006111212,-45425.60
2006111213,-45443.10
2006111214,-45448.50
2006111215,-45454.00
2006111216,-45457.30
2006111217,-45473.00
2006111218,-45477.20
2006111219,-45509.50
2006111220,-45553.30
2006111221,-45598.10
2006111222,-45665.00
2006111223,-45719.80
2006111300,-45770.20
2006111301,-45808.70
2006111302,-45831.50
2006111303,-45842.10
2006111304,-45842.70
2006111305,-45838.20
2006111306,-45835.20
2006111307,-45849.60
2006111308,-45882.10
2006111309,-45937.00
2006111310,-45998.70
2006111311,-46055.10
2006111312,-46099.70
2006111313,-46140.50
2006111314,-46166.60
2006111315,-46178.00
2006111316,-46178.30
2006111317,-46182.30
2006111318,-46186.40
2006111319,-46218.00
2006111320,-46245.30
2006111321,-46294.90
2006111322,-46343.40
2006111323,-46401.20
2006111400,-46468.20
2006111401,-46529.50
2006111402,-46574.50
2006111403,-46602.20
2006111404,-46611.50
2006111405,-46609.90
2006111406,-46598.10
2006111407,-46586.80
2006111408,-46594.50
2006111409,-46619.70
2006111410,-46666.70
2006111411,-46737.00
2006111412,-46797.00
2006111413,-46852.50
2006111414,-46898.00
2006111415,-46933.90
2006111416,-46947.10
2006111417,-46947.90
2006111418,-46936.50
2006111419,-46926.90
2006111420,-46933.10
2006111421,-46939.40
2006111422,-46966.80
2006111423,-47010.10
2006111500,-47072.40
2006111501,-47140.30
2006111502,-47201.90
2006111503,-47254.30
2006111504,-47273.40
2006111505,-47272.80
2006111506,-47256.10
2006111507,-47229.10
2006111508,-47206.30
2006111509,-47207.60
2006111510,-47224.60
2006111511,-47259.60
2006111512,-47304.80
2006111513,-47355.90
2006111514,-47402.40
2006111515,-47444.30
2006111516,-47470.50
2006111517,-47474.50
2006111518,-47463.40
2006111519,-47435.00
2006111520,-47430.60
2006111521,-47416.90
2006111522,-47437.30
2006111523,-47480.10
2006111600,-47545.70
2006111601,-47634.20
2006111602,-47729.60
2006111603,-47807.40
2006111604,-47858.50
2006111605,-47870.60
2006111606,-47868.00
2006111607,-47843.60
2006111608,-47811.40
2006111609,-47793.70
2006111610,-47793.60
2006111611,-47812.70
2006111612,-47850.80
2006111613,-47907.20
2006111614,-47967.50
2006111615,-48021.90
2006111616,-48063.30
2006111617,-48079.50
2006111618,-48065.00
2006111619,-48033.90
2006111620,-47996.30
2006111621,-47962.70
2006111622,-47954.10
2006111623,-47979.70
2006111700,-48038.10
2006111701,-48119.70
2006111702,-48223.80
2006111703,-48324.00
2006111704,-48398.90
2006111705,-48443.20
2006111706,-48447.70
2006111707,-48431.10
2006111708,-48396.70
2006111709,-48361.10
2006111710,-48347.50
2006111711,-48356.40
2006111712,-48390.70
2006111713,-48450.00
2006111714,-48526.30
2006111715,-48605.30
2006111716,-48674.30
2006111717,-48712.30
2006111718,-48703.40
2006111719,-48670.10
2006111720,-48616.50
2006111721,-48561.90
2006111722,-48524.70
2006111723,-48513.30
2006111800,-48552.60
2006111801,-48623.20
2006111802,-48723.30
2006111803,-48832.20
2006111804,-48936.10
2006111805,-49001.90
2006111806,-49025.20
2006111807,-49008.50
2006111808,-48976.50
2006111809,-48935.30
2006111810,-48902.10
2006111811,-48886.70
2006111812,-48898.30
2006111813,-48940.50
2006111814,-49008.70
2006111815,-49085.60
2006111816,-49163.00
2006111817,-49219.20
2006111818,-49228.50
2006111819,-49203.60
2006111820,-49154.10
2006111821,-49092.30
2006111822,-49041.00
2006111823,-49021.20
2006111900,-49038.50
2006111901,-49096.40
2006111902,-49191.30
2006111903,-49303.90
2006111904,-49412.30
2006111905,-49501.50
2006111906,-49550.50
2006111907,-49556.20
2006111908,-49525.80
2006111909,-49472.70
2006111910,-49416.60
2006111911,-49377.80
2006111912,-49364.30
2006111913,-49389.50
2006111914,-49448.30
2006111915,-49526.10
2006111916,-49612.70
2006111917,-49679.70
2006111918,-49715.10
2006111919,-49708.90
2006111920,-49660.40
2006111921,-49595.00
2006111922,-49525.10
2006111923,-49472.80
2006112000,-49463.00
2006112001,-49500.70
2006112002,-49580.10
2006112003,-49685.80
2006112004,-49801.70
2006112005,-49903.80
2006112006,-49970.60
2006112007,-50001.30
2006112008,-49990.20
2006112009,-49943.80
2006112010,-49888.10
2006112011,-49835.30
2006112012,-49806.20
2006112013,-49812.60
2006112014,-49860.70
2006112015,-49936.00
2006112016,-50028.60
2006112017,-50114.00
2006112018,-50163.20
2006112019,-50168.10
2006112020,-50129.10
2006112021,-50056.00
2006112022,-49971.10
2006112023,-49898.70
2006112100,-49857.30
2006112101,-49859.70
2006112102,-49919.10
2006112103,-50010.40
2006112104,-50125.90
2006112105,-50248.20
2006112106,-50343.30
2006112107,-50398.50
2006112108,-50412.70
2006112109,-50389.30
2006112110,-50342.00
2006112111,-49958.10
2006112112,-49857.00
2006112113,-49831.10
2006112114,-49856.60
2006112115,-49907.30
2006112116,-49992.40
2006112117,-50075.00
2006112118,-50141.50
2006112119,-50165.60
2006112120,-50149.10
2006112121,-50089.20
2006112122,-50006.70
2006112123,-49923.90
2006112200,-49859.40
2006112201,-49842.70
2006112202,-49865.00
2006112203,-49939.30
2006112204,-50041.70
2006112205,-50156.60
2006112206,-50254.10
2006112207,-50329.60
2006112208,-50369.70
2006112209,-50357.30
2006112210,-50317.50
2006112211,-50263.80
2006112212,-50204.70
2006112213,-50162.70
2006112214,-50163.10
2006112215,-50196.00
2006112216,-50262.90
2006112217,-50346.00
2006112218,-50426.90
2006112219,-50476.30
2006112220,-50488.20
2006112221,-50459.60
2006112222,-50395.10
2006112223,-50316.20
2006112300,-50238.80
2006112301,-50191.70
2006112302,-50188.60
2006112303,-50233.10
2006112304,-50312.80
2006112305,-50415.60
2006112306,-50521.90
2006112307,-50614.20
2006112308,-50676.80
2006112309,-50697.70
2006112310,-50682.10
2006112311,-50640.50
2006112312,-50582.80
2006112313,-50540.80
2006112314,-50522.30
2006112315,-50539.30
2006112316,-50591.80
2006112317,-50662.40
2006112318,-50737.90
2006112319,-50802.30
2006112320,-50830.70
2006112321,-50815.10
2006112322,-50770.80
2006112323,-50690.20
2006112400,-50609.40
2006112401,-50545.20
2006112402,-50512.70
2006112403,-50522.60
2006112404,-50572.90
2006112405,-50656.60
2006112406,-50749.70
2006112407,-50842.50
2006112408,-50917.70
2006112409,-50966.50
2006112410,-50987.90
2006112411,-50966.50
2006112412,-50922.20
2006112413,-50875.50
2006112414,-50838.10
2006112415,-50832.80
2006112416,-50862.10
2006112417,-50916.90
2006112418,-50984.00
2006112419,-51060.50
2006112420,-51112.10
2006112421,-51125.00
2006112422,-51105.50
2006112423,-51053.90
2006112500,-50987.30
2006112501,-50920.70
2006112502,-50868.80
2006112503,-50842.60
2006112504,-50855.70
2006112505,-50909.20
2006112506,-50987.00
2006112507,-51072.60
2006112508,-51152.40
2006112509,-51214.20
2006112510,-51249.30
2006112511,-50041.70
2006112512,-49936.90
2006112513,-49880.70
2006112514,-49828.20
2006112515,-49797.50
2006112516,-49793.10
2006112517,-49823.20
2006112518,-49884.20
2006112519,-49932.40
2006112520,-49977.50
2006112521,-50016.50
2006112522,-50017.50
2006112523,-49986.10
2006112600,-49943.20
2006112601,-49890.10
2006112602,-49841.00
2006112603,-49793.40
2006112604,-49781.60
2006112605,-49795.40
2006112606,-49835.40
2006112607,-49901.70
2006112608,-49975.60
2006112609,-50042.00
2006112610,-50092.90
2006112611,-50117.40
2006112612,-50116.60
2006112613,-50103.40
2006112614,-50063.40
2006112615,-50027.70
2006112616,-50006.90
2006112617,-50007.80
2006112618,-50027.90
2006112619,-50067.00
2006112620,-50111.30
2006112621,-50154.70
2006112622,-50180.70
2006112623,-50190.20
2006112700,-50175.80
2006112701,-50147.50
2006112702,-50112.80
2006112703,-50066.20
2006112704,-50037.10
2006112705,-50021.90
2006112706,-50032.70
2006112707,-50069.30
2006112708,-50126.70
2006112709,-50194.10
2006112710,-50263.10
2006112711,-50307.80
2006112712,-50339.90
2006112713,-50347.00
2006112714,-50333.20
2006112715,-50302.40
2006112716,-50268.10
2006112717,-50251.00
2006112718,-50257.80
2006112719,-50270.00
