 2006110100   10048.10    
 2006110101   10004.40    
 2006110102   9944.400    
 2006110103   9883.100    
 2006110104   9800.900    
 2006110105   9692.900    
 2006110106   9572.000    
 2006110107   9438.300    
 2006110108   9310.400    
 2006110109   9190.400    
 2006110110   9118.000    
 2006110111   9079.000    
 2006110112   9071.700    
 2006110113   9095.600    
 2006110114   9116.900    
 2006110115   9112.800    
 2006110116   9072.800    
 2006110117   8994.500    
 2006110118   8879.100    
 2006110119   8744.000    
 2006110120   8598.700    
 2006110121   8462.100    
 2006110122   8348.300    
 2006110123   8265.500    
 2006110200   8207.200    
 2006110201   8172.200    
 2006110202   8143.100    
 2006110203   8110.500    
 2006110204   8060.200    
 2006110205   7985.600    
 2006110206   7880.900    
 2006110207   7754.900    
 2006110208   7619.400    
 2006110209   7491.700    
 2006110210   7403.300    
 2006110211   7353.600    
 2006110212   7337.500    
 2006110213   7344.500    
 2006110214   7357.600    
 2006110215   7354.600    
 2006110216   7316.900    
 2006110217   7233.000    
 2006110218   7126.500    
 2006110219   6991.300    
 2006110220   6836.700    
 2006110221   6690.800    
 2006110222   6568.400    
 2006110223   6478.800    
 2006110300   6423.600    
 2006110301   6401.100    
 2006110302   6393.000    
 2006110303   6389.000    
 2006110304   6372.100    
 2006110305   6327.700    
 2006110306   6257.900    
 2006110307   6151.800    
 2006110308   6033.400    
 2006110309   5909.900    
 2006110310   5815.300    
 2006110311   5762.800    
 2006110312   5753.700    
 2006110313   5775.400    
 2006110314   5813.100    
 2006110315   5842.500    
 2006110316   5849.500    
 2006110317   5814.300    
 2006110318   5740.300    
 2006110319   5629.200    
 2006110320   5497.200    
 2006110321   5361.800    
 2006110322   5239.500    
 2006110323   5144.200    
 2006110400   5078.000    
 2006110401   5048.600    
 2006110402   5041.300    
 2006110403   5046.700    
 2006110404   5048.400    
 2006110405   5036.000    
 2006110406   4988.300    
 2006110407   4912.600    
 2006110408   4814.300    
 2006110409   4704.200    
 2006110410   4615.400    
 2006110411   4542.800    
 2006110412   4522.000    
 2006110413   4530.100    
 2006110414   4551.100    
 2006110415   4566.200    
 2006110416   4559.300    
 2006110417   4527.000    
 2006110418   4463.600    
 2006110419   4368.500    
 2006110420   4249.200    
 2006110421   4107.900    
 2006110422   3995.100    
 2006110423   3881.800    
 2006110500   3808.200    
 2006110501   3764.000    
 2006110502   3741.100    
 2006110503   3750.900    
 2006110504   3767.800    
 2006110505   3766.200    
 2006110506   3740.500    
 2006110507   3692.100    
 2006110508   3609.100    
 2006110509   3505.600    
 2006110510   3390.700    
 2006110511   3301.900    
 2006110512   3247.300    
 2006110513   3207.500    
 2006110514   3177.200    
 2006110515   3171.400    
 2006110516   3173.400    
 2006110517   3169.800    
 2006110518   3144.600    
 2006110519   3082.900    
 2006110520   2997.800    
 2006110521   2889.300    
 2006110522   2778.300    
 2006110523   2681.900    
 2006110600   2600.000    
 2006110601   2555.000    
 2006110602   2533.800    
 2006110603   2529.200    
 2006110604   2550.300    
 2006110605   2571.100    
 2006110606   2571.700    
 2006110607   2550.700    
 2006110608   2500.100    
 2006110609   2415.400    
 2006110610   2328.600    
 2006110611   2256.100    
 2006110612   2205.300    
 2006110613   2184.800    
 2006110614   2194.100    
 2006110615   2209.100    
 2006110616   2224.000    
 2006110617   2227.400    
 2006110618   2210.600    
 2006110619   2160.700    
 2006110620   2084.400    
 2006110621   1992.600    
 2006110622   1891.000    
 2006110623   1797.100    
 2006110700   1712.500    
 2006110701   1651.600    
 2006110702   1612.400    
 2006110703   1601.400    
 2006110704   1610.900    
 2006110705   1630.100    
 2006110706   1639.100    
 2006110707   1627.200    
 2006110708   1592.400    
 2006110709   1533.900    
 2006110710   1474.800    
 2006110711   1426.300    
 2006110712   1397.900    
 2006110713   1386.300    
 2006110714   1390.600    
 2006110715   1396.200    
 2006110716   1396.300    
 2006110717   1393.100    
 2006110718   1371.200    
 2006110719   1333.500    
 2006110720   1276.300    
 2006110721   1196.500    
 2006110722   1118.500    
 2006110723   1034.200    
 2006110800   957.9000    
 2006110801   892.8000    
 2006110802   840.7000    
 2006110803   806.1000    
 2006110804   805.1000    
 2006110805   813.0000    
 2006110806   817.7000    
 2006110807   809.6000    
 2006110808   791.4000    
 2006110809   752.6000    
 2006110810   708.0000    
 2006110811   672.0000    
 2006110812   651.1000    
 2006110813   631.8000    
 2006110814   624.2000    
 2006110815   621.2000    
 2006110816   608.9000    
 2006110817   586.3000    
 2006110818   564.0000    
 2006110819   531.3000    
 2006110820   469.6000    
 2006110821   410.8000    
 2006110822   352.1000    
 2006110823   266.3000    
 2006110900   178.2000    
 2006110901   105.1000    
 2006110902   47.20000    
 2006110903   9.100000    
 2006110904  -11.80000    
 2006110905  -18.60000    
 2006110906  -25.40000    
 2006110907  -30.10000    
 2006110908  -46.70000    
 2006110909  -82.70000    
 2006110910  -104.9000    
 2006110911  -124.7000    
 2006110912  -138.4000    
 2006110913  -149.2000    
 2006110914  -162.5000    
 2006110915  -157.6000    
 2006110916  -177.7000    
 2006110917  -202.2000    
 2006110918  -227.4000    
 2006110919  -261.9000    
 2006110920  -301.2000    
 2006110921  -346.4000    
 2006110922  -403.2000    
 2006110923  -456.4000    
 2006111000  -517.8000    
 2006111001  -587.4000    
 2006111002  -648.8000    
 2006111003  -697.3000    
 2006111004  -729.6000    
 2006111005  -761.4000    
 2006111006  -784.5000    
 2006111007  -815.9000    
 2006111008  -842.2000    
 2006111009  -767.9000    
 2006111010  -715.8000    
 2006111011  -720.8000    
 2006111012  -729.0000    
 2006111013  -732.1000    
 2006111014  -740.7000    
 2006111015  -762.3000    
 2006111016  -796.2000    
 2006111017  -841.4000    
 2006111018  -882.5000    
 2006111019  -918.7000    
 2006111020  -953.1000    
 2006111021  -987.7000    
 2006111022  -1021.200    
 2006111023  -1056.900    
 2006111100  -1101.800    
 2006111101  -1137.000    
 2006111102  -1188.400    
 2006111103  -1225.800    
 2006111104  -1259.200    
 2006111105  -1281.000    
 2006111106  -1302.500    
 2006111107  -1315.800    
 2006111108  -1333.600    
 2006111109  -1354.200    
 2006111110  -1364.100    
 2006111111  -1373.900    
 2006111112  -1377.600    
 2006111113  -1381.900    
 2006111114  -1383.000    
 2006111115  -1397.800    
 2006111116  -1417.400    
 2006111117  -1438.700    
 2006111118  -1466.600    
 2006111119  -1494.800    
 2006111120  -1515.000    
 2006111121  -1528.400    
 2006111122  -1544.000    
 2006111123  -1556.900    
 2006111200  -1568.700    
 2006111201  -1590.100    
 2006111202  -1603.100    
